dataset,run_id,variant,accepted_train,weight_min,weight_median,weight_max,effective_sample_size,effective_fraction
s4,466,equal,52106,1.0,1.0,1.0,52106.0,1.0
s4,466,inverse_variance,52106,0.33163753151893616,1.0,4.0,33067.187425266675,0.6346138146329918
s4,466,robust_confidence,52106,0.8333643674850464,1.0,1.0,52100.37036645457,0.9998919580557818
s4,466,combined,52106,0.32204365730285645,1.0,4.0,33074.34223904266,0.6347511272990185
s4,467,equal,51884,1.0,1.0,1.0,51884.0,1.0
s4,467,inverse_variance,51884,0.3318115472793579,1.0,4.0,32899.65365780856,0.6341001784328224
s4,467,robust_confidence,51884,0.8334584832191467,1.0,1.0,51878.25106520356,0.9998891963843104
s4,467,combined,51884,0.31908974051475525,1.0,4.0,32924.003480245236,0.6345694911773424
s4,468,equal,51928,1.0,1.0,1.0,51928.0,1.0
s4,468,inverse_variance,51928,0.33253440260887146,1.0,4.0,33060.403391834276,0.636658515479785
s4,468,robust_confidence,51928,0.8336508274078369,1.0,1.0,51921.22498529589,0.9998695306057598
s4,468,combined,51928,0.32613328099250793,1.0,4.0,33077.723935866714,0.6369920647024093
s4,469,equal,52112,1.0,1.0,1.0,52112.0,1.0
s4,469,inverse_variance,52112,0.3329256772994995,1.0,4.0,33244.393469832554,0.6379412317668206
s4,469,robust_confidence,52112,0.8334296941757202,1.0,1.0,52106.24521531658,0.9998895689153473
s4,469,combined,52112,0.3231726288795471,1.0,4.0,33252.601482836406,0.6380987389245549
s4,470,equal,51793,1.0,1.0,1.0,51793.0,1.0
s4,470,inverse_variance,51793,0.33238399028778076,1.0,4.0,33075.79067072965,0.6386150767619109
s4,470,robust_confidence,51793,0.8333375453948975,1.0,1.0,51786.9681562241,0.9998835394015427
s4,470,combined,51793,0.3329073488712311,1.0,4.0,33083.34475414683,0.6387609281977646
s4,471,equal,51897,1.0,1.0,1.0,51897.0,1.0
s4,471,inverse_variance,51897,0.3326685428619385,1.0,4.0,33164.79393101463,0.6390503098640505
s4,471,robust_confidence,51897,0.8335745930671692,1.0,1.0,51890.54154735385,0.9998755524857671
s4,471,combined,51897,0.29164570569992065,1.0,4.0,33165.784348126756,0.6390693941485395
s4,472,equal,51977,1.0,1.0,1.0,51977.0,1.0
s4,472,inverse_variance,51977,0.33263862133026123,1.0,4.0,33268.87486374292,0.6400691625862002
s4,472,robust_confidence,51977,0.83335942029953,1.0,1.0,51971.93185449503,0.9999024925350641
s4,472,combined,51977,0.3329901397228241,1.0,4.0,33270.47399405408,0.6400999287002729
s4,473,equal,51929,1.0,1.0,1.0,51929.0,1.0
s4,473,inverse_variance,51929,0.3331946134567261,1.0,4.0,33231.26561190906,0.6399365597625424
s4,473,robust_confidence,51929,0.8333392143249512,1.0,1.0,51923.635660327716,0.9998966985755111
s4,473,combined,51929,0.30046209692955017,1.0,4.0,33231.989401696505,0.639950497827736
s4,474,equal,51782,1.0,1.0,1.0,51782.0,1.0
s4,474,inverse_variance,51782,0.3335076570510864,1.0,4.0,33110.513897467776,0.6394213027204004
s4,474,robust_confidence,51782,0.8334324955940247,1.0,1.0,51776.483795856155,0.9998934725552538
s4,474,combined,51782,0.3202631175518036,1.0,4.0,33112.13696905821,0.6394526470406359
s4,475,equal,51767,1.0,1.0,1.0,51767.0,1.0
s4,475,inverse_variance,51767,0.33321744203567505,1.0,4.0,33085.89461024012,0.6391310025738427
s4,475,robust_confidence,51767,0.8333388566970825,1.0,1.0,51761.37738991323,0.9998913862096167
s4,475,combined,51767,0.3189450800418854,1.0,4.0,33085.45179627007,0.6391224485921546
s4,476,equal,52227,1.0,1.0,1.0,52227.0,1.0
s4,476,inverse_variance,52227,0.3339513838291168,1.0,4.0,33419.853270097694,0.6398960934018361
s4,476,robust_confidence,52227,0.8334683775901794,1.0,1.0,52221.88843437197,0.999902127910314
s4,476,combined,52227,0.3101401925086975,1.0,4.0,33421.49564069619,0.6399275401745493
s4,477,equal,52060,1.0,1.0,1.0,52060.0,1.0
s4,477,inverse_variance,52060,0.33419618010520935,1.0,4.0,33234.52957462519,0.6383889660896117
s4,477,robust_confidence,52060,0.8334740400314331,1.0,1.0,52054.784516186446,0.9998998178291673
s4,477,combined,52060,0.33449867367744446,1.0,4.0,33233.33450018675,0.6383660103762341
s4,478,equal,52213,1.0,1.0,1.0,52213.0,1.0
s4,478,inverse_variance,52213,0.33398160338401794,1.0,4.0,33291.47681768057,0.6376089636236295
s4,478,robust_confidence,52213,0.8334755897521973,1.0,1.0,52207.33043237834,0.9998914146357868
s4,478,combined,52213,0.334213525056839,1.0,4.0,33286.912131852805,0.6375215393073144
s4,479,equal,52285,1.0,1.0,1.0,52285.0,1.0
s4,479,inverse_variance,52285,0.33425775170326233,1.0,4.0,33209.96934044506,0.6351720252547587
s4,479,robust_confidence,52285,0.8338658213615417,1.0,1.0,52279.25165890972,0.9998900575482399
s4,479,combined,52285,0.32555413246154785,1.0,4.0,33208.72096947519,0.6351481489810689
s4,480,equal,52061,1.0,1.0,1.0,52061.0,1.0
s4,480,inverse_variance,52061,0.33322593569755554,1.0,4.0,32965.27219323805,0.6332047443045283
s4,480,robust_confidence,52061,0.8333933353424072,1.0,1.0,52055.32331844087,0.9998909609581235
s4,480,combined,52061,0.30318683385849,1.0,4.0,32964.02103741328,0.6331807118075581
s4,481,equal,51988,1.0,1.0,1.0,51988.0,1.0
s4,481,inverse_variance,51988,0.33326753973960876,1.0,4.0,32825.35658075474,0.6314025656065774
s4,481,robust_confidence,51988,0.8337110877037048,1.0,1.0,51982.07830345665,0.9998860949345358
s4,481,combined,51988,0.32610630989074707,1.0,4.0,32820.108209919854,0.6313016121012514
s4,482,equal,51812,1.0,1.0,1.0,51812.0,1.0
s4,482,inverse_variance,51812,0.3337172865867615,1.0,4.0,32606.96128084276,0.6293322257554768
s4,482,robust_confidence,51812,0.83338862657547,1.0,1.0,51806.09710499758,0.9998860708908666
s4,482,combined,51812,0.2872760593891144,1.0,4.0,32602.9368892991,0.629254552792772
s4,483,equal,51926,1.0,1.0,1.0,51926.0,1.0
s4,483,inverse_variance,51926,0.33401575684547424,1.0,4.0,32558.129844251274,0.6270101653170141
s4,483,robust_confidence,51926,0.8337419033050537,1.0,1.0,51920.438982579995,0.9998929049528174
s4,483,combined,51926,0.33428019285202026,1.0,4.0,32555.311526119414,0.6269558896529565
s4,484,equal,52029,1.0,1.0,1.0,52029.0,1.0
s4,484,inverse_variance,52029,0.3341020345687866,1.0,4.0,32646.25681943834,0.6274627000218789
s4,484,robust_confidence,52029,0.8334755301475525,1.0,1.0,52023.355712013006,0.9998915165006632
s4,484,combined,52029,0.33442002534866333,1.0,4.0,32645.62367580836,0.6274505309694278
s4,485,equal,52543,1.0,1.0,1.0,52543.0,1.0
s4,485,inverse_variance,52543,0.33532509207725525,1.0,4.0,32984.894385238214,0.6277695294375695
s4,485,robust_confidence,52543,0.8339811563491821,1.0,1.0,52537.02836636414,0.9998863476840709
s4,485,combined,52543,0.3355385661125183,1.0,4.0,32978.426874381235,0.6276464395710415
s4,486,equal,52124,1.0,1.0,1.0,52124.0,1.0
s4,486,inverse_variance,52124,0.33566248416900635,1.0,4.0,32743.7854310542,0.6281901893763755
s4,486,robust_confidence,52124,0.8335739374160767,1.0,1.0,52118.27413459086,0.9998901491556837
s4,486,combined,52124,0.30809444189071655,1.0,4.0,32743.431153143018,0.6281833925474449
s4,487,equal,51546,1.0,1.0,1.0,51546.0,1.0
s4,487,inverse_variance,51546,0.33633628487586975,1.0,4.0,32433.364425977627,0.6292120518755602
s4,487,robust_confidence,51546,0.8337804675102234,1.0,1.0,51540.499473946475,0.9998932889835579
s4,487,combined,51546,0.3350648283958435,1.0,4.0,32434.4466223316,0.6292330466443876
s4,488,equal,51939,1.0,1.0,1.0,51939.0,1.0
s4,488,inverse_variance,51939,0.3362332880496979,1.0,4.0,32766.399415191292,0.630863116640507
s4,488,robust_confidence,51939,0.8334150910377502,1.0,1.0,51932.91399449874,0.9998828239761786
s4,488,combined,51939,0.3111550509929657,1.0,4.0,32763.52332329153,0.6308077422224442
s4,489,equal,52113,1.0,1.0,1.0,52113.0,1.0
s4,489,inverse_variance,52113,0.337060809135437,1.0,4.0,32928.380438779815,0.6318649941239195
s4,489,robust_confidence,52113,0.8336392641067505,1.0,1.0,52107.35599097631,0.9998916967162956
s4,489,combined,52113,0.31367722153663635,1.0,4.0,32925.02547270754,0.631800615445427
s4,490,equal,51775,1.0,1.0,1.0,51775.0,1.0
s4,490,inverse_variance,51775,0.3373134136199951,1.0,4.0,32800.68198936192,0.6335235536332577
s4,490,robust_confidence,51775,0.8333680629730225,1.0,1.0,51769.55631534129,0.9998948588187598
s4,490,combined,51775,0.33519190549850464,1.0,4.0,32798.147861851896,0.6334746086306499
s4,491,equal,52337,1.0,1.0,1.0,52337.0,1.0
s4,491,inverse_variance,52337,0.3371489644050598,1.0,4.0,33223.17212823171,0.6347932080216999
s4,491,robust_confidence,52337,0.8338369727134705,1.0,1.0,52331.44026252555,0.999893770421032
s4,491,combined,52337,0.33144402503967285,1.0,4.0,33224.54546544875,0.6348194482956369
s4,492,equal,52131,1.0,1.0,1.0,52131.0,1.0
s4,492,inverse_variance,52131,0.3374219834804535,1.0,4.0,33153.33321281719,0.6359619652954517
s4,492,robust_confidence,52131,0.8334990739822388,1.0,1.0,52125.61719206983,0.9998967445870947
s4,492,combined,52131,0.33775585889816284,1.0,4.0,33154.77064263468,0.6359895387127559
s4,493,equal,51557,1.0,1.0,1.0,51557.0,1.0
s4,493,inverse_variance,51557,0.3370773196220398,1.0,4.0,32834.9975050413,0.6368678841872354
s4,493,robust_confidence,51557,0.8337178230285645,1.0,1.0,51551.32400668648,0.9998899083865718
s4,493,combined,51557,0.33738452196121216,1.0,4.0,32834.08291692042,0.6368501448284505
s4,494,equal,52473,1.0,1.0,1.0,52473.0,1.0
s4,494,inverse_variance,52473,0.3375362157821655,1.0,4.0,33422.179215876335,0.6369405068487858
s4,494,robust_confidence,52473,0.8333423137664795,1.0,1.0,52467.80296309839,0.9999009578849768
s4,494,combined,52473,0.32810017466545105,1.0,4.0,33420.436746684514,0.6369072998815489
s4,495,equal,51979,1.0,1.0,1.0,51979.0,1.0
s4,495,inverse_variance,51979,0.33718058466911316,1.0,4.0,33159.05600596731,0.6379317802567827
s4,495,robust_confidence,51979,0.8338635563850403,1.0,1.0,51973.18575426809,0.9998881424088206
s4,495,combined,51979,0.337529718875885,1.0,4.0,33158.38459986404,0.6379188633845214
s4,496,equal,52037,1.0,1.0,1.0,52037.0,1.0
s4,496,inverse_variance,52037,0.3357909321784973,1.0,4.0,33209.24636753139,0.6381852598637775
s4,496,robust_confidence,52037,0.8334444165229797,1.0,1.0,52031.146815992885,0.9998875188037912
s4,496,combined,52037,0.3254071772098541,1.0,4.0,33209.40982853287,0.6381884011094582
s4,497,equal,52204,1.0,1.0,1.0,52204.0,1.0
s4,497,inverse_variance,52204,0.3361714780330658,1.0,4.0,33319.25603514455,0.6382510159210893
s4,497,robust_confidence,52204,0.833784282207489,1.0,1.0,52198.55157113961,0.9998956319657423
s4,497,combined,52204,0.3211839199066162,1.0,4.0,33320.88747442203,0.6382822671523644
s4,498,equal,52075,1.0,1.0,1.0,52075.0,1.0
s4,498,inverse_variance,52075,0.3362465798854828,1.0,4.0,33246.09336416147,0.6384271409344497
s4,498,robust_confidence,52075,0.8334226608276367,1.0,1.0,52069.83437194832,0.9999008040700589
s4,498,combined,52075,0.3115726411342621,1.0,4.0,33253.224796094735,0.6385640863388331
s4,499,equal,51938,1.0,1.0,1.0,51938.0,1.0
s4,499,inverse_variance,51938,0.33529481291770935,1.0,4.0,33139.44041208089,0.6380576920959777
s4,499,robust_confidence,51938,0.8340145349502563,1.0,1.0,51932.59891163271,0.999896008926657
s4,499,combined,51938,0.3271101713180542,1.0,4.0,33142.689694896406,0.6381202528956911
s4,500,equal,51723,1.0,1.0,1.0,51723.0,1.0
s4,500,inverse_variance,51723,0.33652645349502563,1.0,4.0,33021.16002073901,0.6384231390433465
s4,500,robust_confidence,51723,0.8339925408363342,1.0,1.0,51717.5238839434,0.9998941260936799
s4,500,combined,51723,0.30992868542671204,1.0,4.0,33021.4683198783,0.6384290996245056
s4,501,equal,51904,1.0,1.0,1.0,51904.0,1.0
s4,501,inverse_variance,51904,0.33525562286376953,1.0,4.0,33053.69561446869,0.6368236670481792
s4,501,robust_confidence,51904,0.8337497115135193,1.0,1.0,51898.60211044807,0.9998960024361911
s4,501,combined,51904,0.33576881885528564,1.0,4.0,33061.98428724876,0.6369833594183253
s4,502,equal,51770,1.0,1.0,1.0,51770.0,1.0
s4,502,inverse_variance,51770,0.33535927534103394,1.0,4.0,32962.45457099687,0.6367095725516104
s4,502,robust_confidence,51770,0.8337380290031433,1.0,1.0,51764.81797595538,0.9998999029545177
s4,502,combined,51770,0.32718074321746826,1.0,4.0,32968.75263645989,0.6368312272833666
s4,503,equal,51878,1.0,1.0,1.0,51878.0,1.0
s4,503,inverse_variance,51878,0.3354518413543701,1.0,4.0,32981.5974197547,0.6357530633361868
s4,503,robust_confidence,51878,0.8335135579109192,1.0,1.0,51872.13366284578,0.9998869205221053
s4,503,combined,51878,0.30662214756011963,1.0,4.0,32983.59703205198,0.6357916078501865
s4,504,equal,52306,1.0,1.0,1.0,52306.0,1.0
s4,504,inverse_variance,52306,0.33479803800582886,1.0,4.0,33325.508562633215,0.6371259236537532
s4,504,robust_confidence,52306,0.833371102809906,1.0,1.0,52300.183787665155,0.9998888041078491
s4,504,combined,52306,0.3350856304168701,1.0,4.0,33325.93117996137,0.6371340033640762
s4,505,equal,52037,1.0,1.0,1.0,52037.0,1.0
s4,505,inverse_variance,52037,0.3355198800563812,1.0,4.0,33194.89244729781,0.6379094192074449
s4,505,robust_confidence,52037,0.8339385390281677,1.0,1.0,52031.57782579241,0.9998958015602823
s4,505,combined,52037,0.3338911235332489,1.0,4.0,33195.86125068441,0.6379280367946731
s4,506,equal,52028,1.0,1.0,1.0,52028.0,1.0
s4,506,inverse_variance,52028,0.3362008333206177,1.0,4.0,33211.53689652196,0.638339680489774
s4,506,robust_confidence,52028,0.8341179490089417,1.0,1.0,52022.56897857859,0.999895613488479
s4,506,combined,52028,0.33663246035575867,1.0,4.0,33218.1217853975,0.6384662448181269
s4,507,equal,51667,1.0,1.0,1.0,51667.0,1.0
s4,507,inverse_variance,51667,0.3374115824699402,1.0,4.0,33056.64822420594,0.6398019669074253
s4,507,robust_confidence,51667,0.8336706161499023,1.0,1.0,51661.408991928954,0.9998917876387047
s4,507,combined,51667,0.31954967975616455,1.0,4.0,33059.2684857981,0.6398526813207289
s4,508,equal,51991,1.0,1.0,1.0,51991.0,1.0
s4,508,inverse_variance,51991,0.33840131759643555,1.0,4.0,33368.33493480907,0.6418098312171159
s4,508,robust_confidence,51991,0.8333434462547302,1.0,1.0,51985.278565507826,0.9998899533670794
s4,508,combined,51991,0.3387337625026703,1.0,4.0,33370.098960853,0.6418437606672885
s4,509,equal,52061,1.0,1.0,1.0,52061.0,1.0
s4,509,inverse_variance,52061,0.3381768763065338,1.0,4.0,33499.81433322066,0.6434723561441513
s4,509,robust_confidence,52061,0.8335389494895935,1.0,1.0,52055.40836368264,0.99989259452724
s4,509,combined,52061,0.3384198844432831,1.0,4.0,33495.18694125809,0.643383472104994
s4,510,equal,51872,1.0,1.0,1.0,51872.0,1.0
s4,510,inverse_variance,51872,0.33976152539253235,1.0,4.0,33462.319631119884,0.6450940706184431
s4,510,robust_confidence,51872,0.8333635330200195,1.0,1.0,51866.03796295339,0.9998850625183797
s4,510,combined,51872,0.31330257654190063,1.0,4.0,33460.410024768404,0.6450572568007481
s4,511,equal,51995,1.0,1.0,1.0,51995.0,1.0
s4,511,inverse_variance,51995,0.3408299386501312,1.0,4.0,33560.86353295366,0.6454632855650286
s4,511,robust_confidence,51995,0.8334647417068481,1.0,1.0,51989.54313849708,0.9998950502643923
s4,511,combined,51995,0.34111160039901733,1.0,4.0,33560.102744178635,0.6454486536047435
s4,512,equal,52072,1.0,1.0,1.0,52072.0,1.0
s4,512,inverse_variance,52072,0.34234026074409485,1.0,4.0,33715.76160041717,0.6474835151409044
s4,512,robust_confidence,52072,0.8335052132606506,1.0,1.0,52066.47543158393,0.9998939052001831
s4,512,combined,52072,0.3426781892776489,1.0,4.0,33715.94395269307,0.6474870170666207
s4,513,equal,51881,1.0,1.0,1.0,51881.0,1.0
s4,513,inverse_variance,51881,0.3428761065006256,1.0,4.0,33666.21398489362,0.648912202634753
s4,513,robust_confidence,51881,0.8338400721549988,1.0,1.0,51875.60577447161,0.9998960269553712
s4,513,combined,51881,0.2941698729991913,1.0,4.0,33670.25369373214,0.6489900675340132
s4,514,equal,51970,1.0,1.0,1.0,51970.0,1.0
s4,514,inverse_variance,51970,0.34454968571662903,1.0,4.0,33785.33117085607,0.650092960763057
s4,514,robust_confidence,51970,0.8345583081245422,1.0,1.0,51964.37453910088,0.9998917556109462
s4,514,combined,51970,0.3449488580226898,1.0,4.0,33788.159091720685,0.6501473752495802
s4,515,equal,51834,1.0,1.0,1.0,51834.0,1.0
s4,515,inverse_variance,51834,0.3452788293361664,1.0,4.0,33767.61363620428,0.6514568359803272
s4,515,robust_confidence,51834,0.8336877822875977,1.0,1.0,51828.37715514496,0.9998915220732523
s4,515,combined,51834,0.3455910384654999,1.0,4.0,33766.68661258382,0.6514389515102794
s4,516,equal,51929,1.0,1.0,1.0,51929.0,1.0
s4,516,inverse_variance,51929,0.34545865654945374,1.0,4.0,33963.39621351416,0.6540352445360812
s4,516,robust_confidence,51929,0.8333348631858826,1.0,1.0,51923.36797503326,0.999891543743058
s4,516,combined,51929,0.3260444700717926,1.0,4.0,33964.742022654886,0.6540611608668545
s4,517,equal,51804,1.0,1.0,1.0,51804.0,1.0
s4,517,inverse_variance,51804,0.3468022048473358,1.0,4.0,33881.14992092758,0.6540257493808891
s4,517,robust_confidence,51804,0.8334172964096069,1.0,1.0,51798.46288035121,0.9998931140520271
s4,517,combined,51804,0.3471992313861847,1.0,4.0,33883.039708237724,0.6540622289444391
s4,518,equal,51974,1.0,1.0,1.0,51974.0,1.0
s4,518,inverse_variance,51974,0.34868481755256653,1.0,4.0,34097.177581688426,0.6560429749814989
s4,518,robust_confidence,51974,0.8334907293319702,1.0,1.0,51968.41122813454,0.9998924698528983
s4,518,combined,51974,0.32279032468795776,1.0,4.0,34101.87074363529,0.6561332732449935
s4,519,equal,52458,1.0,1.0,1.0,52458.0,1.0
s4,519,inverse_variance,52458,0.3492535650730133,1.0,4.0,34405.26462085063,0.6558630641818336
s4,519,robust_confidence,52458,0.833373486995697,1.0,1.0,52452.544462567756,0.9998960018027327
s4,519,combined,52458,0.3496156632900238,1.0,4.0,34407.276470076176,0.6559014158007582
s4,520,equal,51728,1.0,1.0,1.0,51728.0,1.0
s4,520,inverse_variance,51728,0.3506840169429779,1.0,4.0,34087.08160326994,0.6589677080743492
s4,520,robust_confidence,51728,0.8341773748397827,1.0,1.0,51722.160905732024,0.9998871192725801
s4,520,combined,51728,0.3258698284626007,1.0,4.0,34087.9359275338,0.6589842237769448
s4,521,equal,52117,1.0,1.0,1.0,52117.0,1.0
s4,521,inverse_variance,52117,0.3503887951374054,1.0,4.0,34409.571304249825,0.6602369918500648
s4,521,robust_confidence,52117,0.8333684802055359,1.0,1.0,52110.72193689307,0.9998795390543022
s4,521,combined,52117,0.35107699036598206,1.0,4.0,34421.424801997244,0.6604644319895091
s4,522,equal,51750,1.0,1.0,1.0,51750.0,1.0
s4,522,inverse_variance,51750,0.3526153862476349,1.0,4.0,34232.940644204435,0.6615060994049166
s4,522,robust_confidence,51750,0.833471953868866,1.0,1.0,51744.01014276624,0.9998842539664974
s4,522,combined,51750,0.3172577917575836,1.0,4.0,34237.16087821453,0.6615876498205706
s4,523,equal,52218,1.0,1.0,1.0,52218.0,1.0
s4,523,inverse_variance,52218,0.3512863516807556,1.0,4.0,34536.19441616091,0.661384856106341
s4,523,robust_confidence,52218,0.8336238265037537,1.0,1.0,52212.55907827734,0.999895803712845
s4,523,combined,52218,0.35187771916389465,1.0,4.0,34546.814518649815,0.6615882362145202
s4,524,equal,52194,1.0,1.0,1.0,52194.0,1.0
s4,524,inverse_variance,52194,0.3510895371437073,1.0,4.0,34516.930348476155,0.6613198901880706
s4,524,robust_confidence,52194,0.8337178230285645,1.0,1.0,52188.24408060007,0.9998897206690437
s4,524,combined,52194,0.3519608676433563,1.0,4.0,34537.58194213361,0.6617155600669351
s4,525,equal,52195,1.0,1.0,1.0,52195.0,1.0
s4,525,inverse_variance,52195,0.3510664999485016,1.0,4.0,34467.56402638391,0.6603614144340245
